contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
FUBO250228C00000500,2025-01-31 19:07:30+00:00,0.5,3.56,3.1,3.7,0.0,0.0,3,3,14.625000859375001,True,REGULAR,USD,2025-02-28
FUBO250228C00001000,2025-02-21 14:36:53+00:00,1.0,3.32,2.55,2.78,0.42999983,14.878887,3,14,5.7500028125,True,REGULAR,USD,2025-02-28
FUBO250228C00001500,2025-02-21 16:11:44+00:00,1.5,2.52,2.03,2.28,-0.13000011,-4.9056644,2,7,4.12500484375,True,REGULAR,USD,2025-02-28
FUBO250228C00002000,2025-02-21 20:58:38+00:00,2.0,1.78,1.71,1.78,0.029999971,1.7142842,3,42,2.93750265625,True,REGULAR,USD,2025-02-28
FUBO250228C00002500,2025-02-21 20:28:36+00:00,2.5,1.3,1.07,1.29,-0.05000007,-3.703709,9,6994,2.2187544531249994,True,REGULAR,USD,2025-02-28
FUBO250228C00003000,2025-02-21 20:50:40+00:00,3.0,0.84,0.72,0.82,0.060000002,7.692308,48,235,1.0625046875000002,True,REGULAR,USD,2025-02-28
FUBO250228C00003500,2025-02-21 20:53:37+00:00,3.5,0.43,0.37,0.44,-0.060000002,-12.244898,925,1687,1.3750031249999999,True,REGULAR,USD,2025-02-28
FUBO250228C00004000,2025-02-21 20:59:46+00:00,4.0,0.23,0.21,0.23,0.0,0.0,8991,5835,1.6484392578125,False,REGULAR,USD,2025-02-28
FUBO250228C00004500,2025-02-21 20:59:11+00:00,4.5,0.13,0.1,0.13,0.019999996,18.181814,2421,6362,1.78125109375,False,REGULAR,USD,2025-02-28
FUBO250228C00005000,2025-02-21 20:56:43+00:00,5.0,0.09,0.08,0.09,0.040000003,80.00001,8197,5825,2.0937547656249995,False,REGULAR,USD,2025-02-28
FUBO250228C00005500,2025-02-21 20:59:57+00:00,5.5,0.06,0.05,0.06,0.02,50.0,250,3897,2.2187544531249994,False,REGULAR,USD,2025-02-28
FUBO250228C00006000,2025-02-21 20:58:33+00:00,6.0,0.03,0.03,0.04,0.0,0.0,969,3320,2.3125042187499996,False,REGULAR,USD,2025-02-28
FUBO250228C00006500,2025-02-21 14:57:33+00:00,6.5,0.03,0.01,0.04,0.0,0.0,90,827,2.43750390625,False,REGULAR,USD,2025-02-28
FUBO250228C00007000,2025-02-21 20:00:11+00:00,7.0,0.03,0.02,0.03,0.01,50.0,180,2808,2.68750328125,False,REGULAR,USD,2025-02-28
FUBO250228C00007500,2025-02-21 20:43:48+00:00,7.5,0.02,0.0,0.1,0.0,0.0,9,854,3.3437516406249994,False,REGULAR,USD,2025-02-28
FUBO250228C00008000,2025-02-21 20:48:20+00:00,8.0,0.02,0.02,0.03,0.0,0.0,4,1259,3.1250021875,False,REGULAR,USD,2025-02-28
FUBO250228C00008500,2025-02-21 18:41:42+00:00,8.5,0.01,0.0,0.06,-0.049999997,-83.333336,3,9,3.43750140625,False,REGULAR,USD,2025-02-28
FUBO250228C00009000,2025-02-13 14:30:04+00:00,9.0,0.03,0.0,0.1,0.0,0.0,5,181,3.968750078125,False,REGULAR,USD,2025-02-28
FUBO250228C00009500,2025-02-21 15:32:31+00:00,9.5,0.02,0.0,0.22,0.01,100.0,15,5,4.875003906249999,False,REGULAR,USD,2025-02-28
FUBO250228C00010000,2025-02-21 17:33:09+00:00,10.0,0.03,0.0,0.03,0.0,0.0,1,223,3.56250109375,False,REGULAR,USD,2025-02-28
FUBO250228C00011000,2025-02-21 14:33:33+00:00,11.0,0.01,0.0,0.27,-0.03,-75.0,4,40,5.64062794921875,False,REGULAR,USD,2025-02-28
FUBO250228C00012000,2025-02-21 20:02:22+00:00,12.0,0.01,0.01,0.05,0.0,0.0,209,578,4.500004375,False,REGULAR,USD,2025-02-28
